EID,Xvalue,Yvalue,Zvalue,time
11658,-2.1966800689697266,-11.834539413452148,3.511096715927124,2017-05-11 16:48:46.299
11659,-1.3443442583084106,-11.676521301269533,0.6979097723960876,2017-05-11 16:48:46.309
11660,0.4118026793003082,-10.524910926818848,-0.3890577852725983,2017-05-11 16:48:46.321
11661,2.2852654457092285,-9.396044731140137,-1.0893617868423462,2017-05-11 16:48:46.329
11662,2.041056871414185,-9.522936820983887,-1.3994108438491821,2017-05-11 16:48:46.339
11663,1.7286136150360107,-9.069235801696776,-1.702277421951294,2017-05-11 16:48:46.350
11664,1.3180080652236938,-8.169015884399414,-1.6053122282028198,2017-05-11 16:48:46.358
11665,-0.14604631066322327,-6.653486728668213,-1.859097599983216,2017-05-11 16:48:46.370
11666,-0.8918401598930359,-5.017049789428711,-2.940079689025879,2017-05-11 16:48:46.378
11667,-1.168370485305786,-3.859453201293945,-3.3710360527038574,2017-05-11 16:48:46.388
11668,-1.413776159286499,-3.3039982318878174,-3.139995574951172,2017-05-11 16:48:46.398
11669,-1.889025092124939,-3.070563793182373,-3.0166940689086914,2017-05-11 16:48:46.408
11670,-2.469619035720825,-2.9795839786529537,-3.3446998596191406,2017-05-11 16:48:46.418
11671,-2.7521347999572754,-2.7940332889556885,-3.7158010005950928,2017-05-11 16:48:46.428
11672,-2.998737573623657,-2.651578426361084,-3.6631286144256574,2017-05-11 16:48:46.438
11673,-2.75812029838562,-2.515108823776245,-3.536235809326172,2017-05-11 16:48:46.448
11674,-2.4899697303771973,-2.3774423599243164,-3.531447410583496,2017-05-11 16:48:46.458
11675,-2.157175779342652,-2.29484224319458,-3.5218706130981445,2017-05-11 16:48:46.468
11676,-1.8327614068984983,-2.1092917919158936,-3.3159694671630864,2017-05-11 16:48:46.478
11677,-1.486799240112305,-2.021903276443481,-2.75812029838562,2017-05-11 16:48:46.489
11678,-1.236605167388916,-1.994369983673096,-1.7944542169570925,2017-05-11 16:48:46.498
11679,-0.9576807022094728,-2.060210466384888,-0.33997663855552673,2017-05-11 16:48:46.509
11680,-0.5183446407318115,-2.719813108444214,1.7058687210083008,2017-05-11 16:48:46.517
11681,0.1256955862045288,-4.150348663330078,4.856637954711914,2017-05-11 16:48:46.529
11682,0.6320692300796509,-6.265625953674316,10.881647109985352,2017-05-11 16:48:46.538
11683,0.7601590156555176,-8.944737434387207,19.349937438964844,2017-05-11 16:48:46.549
11684,1.2078747749328609,-12.337321281433105,24.41127967834473,2017-05-11 16:48:46.559
11685,0.8523358106613159,-16.95573616027832,25.09243011474609,2017-05-11 16:48:46.569
11686,-0.8595184087753296,-22.05299186706543,20.22861099243164,2017-05-11 16:48:46.578
11687,-2.0159177780151367,-25.10559844970703,13.053187370300293,2017-05-11 16:48:46.589
11688,0.4201824069023132,-22.627599716186523,10.553641319274902,2017-05-11 16:48:46.598
11689,1.502361536026001,-15.419856071472168,10.336965560913086,2017-05-11 16:48:46.609
11690,1.602918028831482,-8.04930591583252,9.184157371520996,2017-05-11 16:48:46.618
11691,-0.6787561774253845,-2.93888258934021,5.9280433654785165,2017-05-11 16:48:46.629
11692,-4.7381253242492685,0.4704606235027313,3.2178070545196533,2017-05-11 16:48:46.640
11693,-7.094019412994385,0.24660277366638186,-0.023942016065120697,2017-05-11 16:48:46.649
11694,-7.673416614532473,-2.8574798107147217,-3.3159694671630864,2017-05-11 16:48:46.659
11695,-6.197391033172607,-6.979097843170166,-5.07451057434082,2017-05-11 16:48:46.669
11696,-6.922834396362305,-13.546393394470215,-3.2597055435180664,2017-05-11 16:48:46.678
11697,-6.177040576934815,-21.367053985595703,-1.2198457717895508,2017-05-11 16:48:46.689
11698,-2.4025814533233643,-27.444734573364247,8.585607528686522,2017-05-11 16:48:46.699
11699,1.4544775485992432,-27.27594375610352,14.416685104370115,2017-05-11 16:48:46.709
11700,2.808398485183716,-17.000028610229492,-2.9065608978271484,2017-05-11 16:48:46.719
11701,2.955641984939575,-7.50462532043457,-8.944737434387207,2017-05-11 16:48:46.729
11702,2.665943622589112,-2.0877439975738525,-9.218873977661133,2017-05-11 16:48:46.741
11703,3.86543869972229,0.7972691655158997,-9.465476036071776,2017-05-11 16:48:46.748
11704,4.707000732421875,-0.4620809257030487,-7.316680431365968,2017-05-11 16:48:46.758
11705,4.067748546600342,-4.478354454040527,-4.802768707275392,2017-05-11 16:48:46.768
11706,2.536656618118286,-9.445125579833984,-3.690661907196045,2017-05-11 16:48:46.778
11707,1.1456254720687866,-12.78384017944336,-2.96162748336792,2017-05-11 16:48:46.788
11708,-0.020350715145468712,-14.787786483764648,-0.1927332431077957,2017-05-11 16:48:46.798
11709,-0.6847416758537292,-15.695189476013185,2.889801502227783,2017-05-11 16:48:46.808
11710,-0.6488286852836609,-14.487314224243164,3.247734546661377,2017-05-11 16:48:46.818
11711,-0.5518634915351868,-12.558785438537598,1.2485761642456057,2017-05-11 16:48:46.828
11712,-0.424970805644989,-10.558429718017578,-0.7110779285430908,2017-05-11 16:48:46.840
11713,-0.6596025824546814,-8.974664688110352,-1.988384485244751,2017-05-11 16:48:46.848
11714,-0.0694318488240242,-8.232462882995605,-1.8866308927536009,2017-05-11 16:48:46.859
11715,0.5231330990791321,-7.857769966125487,-0.4967968463897705,2017-05-11 16:48:46.869
11716,1.0773907899856567,-7.8721351623535165,0.586579442024231,2017-05-11 16:48:46.879
11717,1.05105459690094,-8.189367294311522,0.11611878126859665,2017-05-11 16:48:46.890
11718,1.2258312702178955,-8.499416351318361,-0.7673416733741759,2017-05-11 16:48:46.899
11719,1.479616641998291,-8.886079788208008,-0.7637503147125244,2017-05-11 16:48:46.910
11720,2.218227863311768,-9.435548782348633,-0.3064578175544739,2017-05-11 16:48:46.920
11721,2.786850690841675,-9.773131370544434,-0.12210428714752194,2017-05-11 16:48:46.930
11722,2.61087703704834,-10.214861869812012,0.4429273009300232,2017-05-11 16:48:46.941
11723,2.607285737991333,-10.338163375854492,1.3718775510787964,2017-05-11 16:48:46.948
11724,2.2122423648834237,-9.797073364257812,1.6962919235229492,2017-05-11 16:48:46.960
11725,1.780089020729065,-8.815450668334961,1.3251906633377075,2017-05-11 16:48:46.968
11726,1.6136919260025024,-8.006210327148438,0.6655880808830261,2017-05-11 16:48:46.978
11727,1.6663644313812256,-7.838616371154785,0.0035913025494664907,2017-05-11 16:48:46.988
11728,1.7082629203796391,-8.196549415588379,-0.4716577231884002,2017-05-11 16:48:46.999
11729,1.7202339172363281,-8.702922821044924,-0.14484919607639313,2017-05-11 16:48:47.010
11730,1.7214310169219968,-9.276334762573242,0.5710170865058899,2017-05-11 16:48:47.018
11731,1.6974890232086182,-9.838972091674805,1.1252747774124146,2017-05-11 16:48:47.028
11732,1.7908629179000854,-10.269927978515623,1.4053963422775269,2017-05-11 16:48:47.039
11733,2.011129379272461,-10.717643737792967,1.4006079435348509,2017-05-11 16:48:47.049
11734,2.008735179901123,-11.342530250549315,1.7345991134643557,2017-05-11 16:48:47.058
11735,2.003946781158448,-11.711237907409668,2.4588451385498047,2017-05-11 16:48:47.068
11736,1.4413094520568848,-11.869255065917967,3.4189200401306152,2017-05-11 16:48:47.079
11737,0.5410895943641663,-11.78665542602539,4.714183330535889,2017-05-11 16:48:47.088
11738,-0.768538773059845,-11.621455192565918,5.106832027435303,2017-05-11 16:48:47.098
11739,-2.007538080215454,-12.261903762817385,4.948814868927002,2017-05-11 16:48:47.110
11740,-2.6862943172454834,-12.962207794189453,3.7624878883361816,2017-05-11 16:48:47.119
11741,-2.6252422332763667,-13.376404762268065,1.543063044548035,2017-05-11 16:48:47.129
11742,-0.8834604024887085,-14.03720474243164,0.1711854189634323,2017-05-11 16:48:47.140
11743,0.7529764175415039,-14.267047882080078,0.4525041282176971,2017-05-11 16:48:47.152
11744,1.8770540952682493,-14.101847648620605,1.9776105880737305,2017-05-11 16:48:47.164
11745,1.8770540952682493,-14.101847648620605,1.9776105880737305,2017-05-11 16:48:47.164
11746,1.3299790620803833,-13.688848495483398,4.568136692047119,2017-05-11 16:48:47.168
11747,0.6500257849693298,-13.042413711547852,6.5062432289123535,2017-05-11 16:48:47.179
11748,0.4022258818149567,-12.81855583190918,7.55011510848999,2017-05-11 16:48:47.188
11749,1.985990285873413,-12.703634262084961,8.244433403015138,2017-05-11 16:48:47.198
11750,4.086902141571045,-12.616246223449707,8.115146636962889,2017-05-11 16:48:47.208
11751,6.096834659576416,-12.619836807250975,5.576095581054688,2017-05-11 16:48:47.218
11752,8.774748802185059,-12.562376022338867,1.6651673316955566,2017-05-11 16:48:47.229
11753,11.45864963531494,-12.168530464172365,-3.3734302520751966,2017-05-11 16:48:47.238
11754,12.306197166442873,-13.369222640991213,-5.3151278495788565,2017-05-11 16:48:47.248
11755,8.696937561035156,-15.415067672729492,-4.696226596832275,2017-05-11 16:48:47.260
11756,3.690661907196045,-16.454151153564453,-4.671087741851807,2017-05-11 16:48:47.269
11757,-0.3770867586135864,-17.537527084350586,-4.520252704620361,2017-05-11 16:48:47.279
11758,-3.848679304122925,-18.940528869628906,-3.2070331573486333,2017-05-11 16:48:47.290
11759,-6.640318393707275,-19.223045349121094,-0.7158663272857666,2017-05-11 16:48:47.300
11760,-7.673416614532473,-18.30486869812012,0.4716577231884002,2017-05-11 16:48:47.309
11761,-7.772775650024414,-17.04312515258789,-0.15682020783424375,2017-05-11 16:48:47.320
11762,-8.712499618530272,-16.242263793945312,-2.4648306369781494,2017-05-11 16:48:47.329
11763,-8.146271705627441,-15.005659103393555,-1.746570110321045,2017-05-11 16:48:47.340
11764,-6.6786255836486825,-13.348871231079102,0.4740519225597382,2017-05-11 16:48:47.350
11765,-5.019443988800049,-11.896788597106935,2.454056739807129,2017-05-11 16:48:47.362
11766,-3.059789657592773,-11.188104629516602,2.959233283996582,2017-05-11 16:48:47.372
11767,-2.1057004928588867,-11.113883972167967,0.608127236366272,2017-05-11 16:48:47.381
11768,0.3722983598709105,-10.765527725219727,-0.2370259612798691,2017-05-11 16:48:47.390
11769,2.031480073928833,-9.801861763000488,-1.0797849893569946,2017-05-11 16:48:47.398
11770,2.152387380599976,-9.431957244873047,-1.294066071510315,2017-05-11 16:48:47.408
11771,2.3116016387939453,-9.077615737915039,-1.1492167711257937,2017-05-11 16:48:47.418
11772,1.8064252138137813,-8.582015991210938,-2.1092917919158936,2017-05-11 16:48:47.428
11773,1.1312602758407593,-7.571662902832031,-2.1116859912872314,2017-05-11 16:48:47.438
11774,-0.4908113479614258,-6.2404866218566895,-1.824381709098816,2017-05-11 16:48:47.448
11775,-1.0091559886932373,-4.7584757804870605,-3.399766445159912,2017-05-11 16:48:47.458
11776,-1.000776290893555,-3.878606796264648,-3.554192304611206,2017-05-11 16:48:47.469
11777,-1.0905588865280151,-3.3315317630767822,-3.2716765403747563,2017-05-11 16:48:47.478
11778,-1.623268723487854,-3.071760892868042,-3.399766445159912,2017-05-11 16:48:47.489
11779,-2.209848165512085,-2.9161376953125,-3.699041604995728,2017-05-11 16:48:47.499
11780,-2.5127146244049072,-2.636016130447388,-4.034229755401611,2017-05-11 16:48:47.508
11781,-2.616862535476685,-2.52109432220459,-3.938461780548096,2017-05-11 16:48:47.519
11782,-2.485181331634521,-2.3953988552093506,-3.736151695251465,2017-05-11 16:48:47.530
11783,-2.1475989818573,-2.31758713722229,-3.6727054119110094,2017-05-11 16:48:47.539
11784,-1.7369933128356934,-2.1954829692840576,-3.426102638244629,2017-05-11 16:48:47.549
11785,-1.5514427423477173,-2.1894974708557133,-2.956839084625244,2017-05-11 16:48:47.559
11786,-1.4472949504852295,-2.254140853881836,-1.9800047874450684,2017-05-11 16:48:47.570
11787,-1.486799240112305,-2.5019407272338867,-0.5434837937355042,2017-05-11 16:48:47.578
11788,-1.50355863571167,-3.2357635498046875,1.6531962156295776,2017-05-11 16:48:47.590
11789,-1.2198457717895508,-4.823119163513184,4.81593656539917,2017-05-11 16:48:47.598
11790,-0.5746083855628967,-7.168240070343018,10.10592555999756,2017-05-11 16:48:47.608
11791,0.2082955539226532,-9.798270225524902,17.50161361694336,2017-05-11 16:48:47.618
11792,0.99479079246521,-12.749124526977539,23.05975341796875,2017-05-11 16:48:47.629
11793,1.0043675899505615,-16.546327590942386,24.45317840576172,2017-05-11 16:48:47.637
11794,-1.3060370683670044,-21.001937866210934,20.289661407470703,2017-05-11 16:48:47.648
11795,-3.138798475265503,-23.62358856201172,13.204022407531738,2017-05-11 16:48:47.658
11796,-0.4537012279033661,-20.97200965881348,11.555614471435547,2017-05-11 16:48:47.668
11797,1.8507179021835327,-14.174871444702148,10.90558910369873,2017-05-11 16:48:47.679
11798,2.2912509441375732,-6.797138690948486,9.71926212310791,2017-05-11 16:48:47.688
11799,1.2006921768188477,-1.6962919235229492,6.482301235198975,2017-05-11 16:48:47.699
11800,-0.7469909191131592,0.2669534981250763,4.921281814575195,2017-05-11 16:48:47.709
11801,-4.459200859069824,1.1013327836990356,0.912190854549408,2017-05-11 16:48:47.718
11802,-8.009801864624022,-2.650381326675415,-2.718616008758545,2017-05-11 16:48:47.729
11803,-8.801085472106934,-6.837840080261231,-5.439626216888428,2017-05-11 16:48:47.738
11804,-8.213309288024902,-11.982979774475098,-5.08648157119751,2017-05-11 16:48:47.749
11805,-6.926425457000732,-18.564640045166016,-1.3682862520217896,2017-05-11 16:48:47.758
11806,-2.434903144836426,-25.227703094482425,4.552574634552002,2017-05-11 16:48:47.768
11807,3.6810851097106934,-28.25876235961914,15.933412551879885,2017-05-11 16:48:47.780
11808,6.508637428283691,-20.405780792236328,2.8371291160583496,2017-05-11 16:48:47.788
11809,4.714183330535889,-10.36449909210205,-9.490615844726562,2017-05-11 16:48:47.798
11810,2.760514497756958,-3.9264907836914062,-8.761581420898438,2017-05-11 16:48:47.808
11811,1.0785878896713257,0.008379706181585789,-8.573636054992676,2017-05-11 16:48:47.819
11812,1.556231141090393,0.5291185975074768,-7.3681559562683105,2017-05-11 16:48:47.828
11813,2.0003554821014404,-2.6575639247894287,-5.680243492126465,2017-05-11 16:48:47.838
11814,2.0494365692138667,-7.73087739944458,-4.58968448638916,2017-05-11 16:48:47.850
11815,0.8583213090896606,-12.339715957641602,-3.5506010055541988,2017-05-11 16:48:47.858
11816,-0.13766659796237946,-14.94221305847168,-1.0582371950149536,2017-05-11 16:48:47.868
11817,-0.4333505034446716,-15.969325065612793,1.7070658206939695,2017-05-11 16:48:47.878
11818,-0.5351040959358215,-14.894329071044922,3.1507694721221924,2017-05-11 16:48:47.889
11819,-0.667982280254364,-12.532448768615724,2.070984363555908,2017-05-11 16:48:47.898
11820,-1.4257471561431885,-10.448296546936037,0.10773907601833344,2017-05-11 16:48:47.909
11821,-1.8758569955825808,-8.89565658569336,-1.4449007511138916,2017-05-11 16:48:47.919
11822,-1.942894697189331,-8.13908863067627,-1.766920804977417,2017-05-11 16:48:47.929
11823,-0.8152256608009338,-7.926004886627197,-0.7505822181701659,2017-05-11 16:48:47.939
11824,0.4118026793003082,-7.929595947265625,0.5267243981361389,2017-05-11 16:48:47.950
11825,1.162384867668152,-8.216899871826174,0.9313444495201112,2017-05-11 16:48:47.959
11826,1.701080322265625,-8.406042098999022,0.10773907601833344,2017-05-11 16:48:47.970
11827,2.49834942817688,-8.431180953979492,-0.8008604645729065,2017-05-11 16:48:47.980
11828,3.0107085704803467,-8.864531517028809,-0.9217676520347596,2017-05-11 16:48:47.991
11829,3.574543237686157,-9.619902610778807,-0.17717093229293826,2017-05-11 16:48:48.002
11830,3.711012601852417,-10.308235168457033,0.6200982332229614,2017-05-11 16:48:48.008
11831,3.1495723724365234,-10.359710693359377,0.8152256608009338,2017-05-11 16:48:48.020
11832,2.3127987384796143,-10.245985984802246,1.7334020137786863,2017-05-11 16:48:48.028
11833,1.5765818357467651,-9.690531730651855,2.106897592544556,2017-05-11 16:48:48.038
11834,1.1635819673538208,-8.888473510742188,1.4772224426269531,2017-05-11 16:48:48.048
11835,1.0330979824066162,-8.166622161865233,0.6428431272506714,2017-05-11 16:48:48.058
11836,0.9840168952941896,-7.8960771560668945,-0.32680854201316833,2017-05-11 16:48:48.068
11837,0.9804255962371826,-8.131906509399414,-0.7194576263427734,2017-05-11 16:48:48.078
11838,1.2461819648742676,-8.56765079498291,-0.16400282084941864,2017-05-11 16:48:48.088
11839,1.3287819623947144,-9.093177795410156,-0.011971008032560349,2017-05-11 16:48:48.099
11840,1.2090718746185305,-9.764751434326172,-0.14604631066322327,2017-05-11 16:48:48.108
11841,1.316810965538025,-10.57758331298828,0.1759738177061081,2017-05-11 16:48:48.118
11842,1.4460978507995603,-11.592724800109865,0.5398924946784973,2017-05-11 16:48:48.128
11843,1.7381904125213623,-12.555193901062012,0.9672574996948242,2017-05-11 16:48:48.138
11844,1.6184803247451782,-12.610260009765625,2.007538080215454,2017-05-11 16:48:48.148
11845,0.8954314589500427,-11.66335391998291,4.394556999206543,2017-05-11 16:48:48.158
11846,-0.39145198464393616,-11.093533515930176,6.202179431915282,2017-05-11 16:48:48.168
11847,-2.026691675186157,-11.767500877380373,6.266822814941406,2017-05-11 16:48:48.179
11848,-2.9676129817962646,-12.700042724609375,4.982333660125732,2017-05-11 16:48:48.189
11849,-2.669534921646118,-13.231555938720705,2.3307554721832275,2017-05-11 16:48:48.198
11850,-0.8200140595436096,-13.82292366027832,0.33279404044151306,2017-05-11 16:48:48.210
11851,1.0187327861785889,-14.571111679077148,0.4908113479614258,2017-05-11 16:48:48.219
11852,2.8431146144866943,-14.844050407409668,1.0833762884140017,2017-05-11 16:48:48.229
11853,2.8981812000274663,-14.60463047027588,2.8119897842407227,2017-05-11 16:48:48.240
11854,2.7712883949279785,-13.656526565551758,4.5585598945617685,2017-05-11 16:48:48.250
11855,1.802833914756775,-12.853271484375,6.156689643859862,2017-05-11 16:48:48.260
11856,2.2397756576538086,-12.744335174560547,6.755239963531494,2017-05-11 16:48:48.269
11857,4.040215492248535,-13.050793647766113,6.524199485778809,2017-05-11 16:48:48.280
11858,5.305551052093506,-13.329717636108398,5.657498836517334,2017-05-11 16:48:48.289
11859,6.088454723358152,-13.187262535095215,3.487154722213745,2017-05-11 16:48:48.300
11860,6.350619792938232,-12.82693576812744,0.2286462634801865,2017-05-11 16:48:48.313
11861,5.938817501068115,-12.622231483459473,-2.75812029838562,2017-05-11 16:48:48.321
11862,3.6750996112823486,-12.859257698059082,-3.3770215511322017,2017-05-11 16:48:48.331
11863,0.6619967818260193,-13.044808387756348,-3.5374329090118413,2017-05-11 16:48:48.341
11864,-1.3491326570510864,-13.964180946350098,-3.523067712783813,2017-05-11 16:48:48.350
11865,-2.590526342391968,-15.454571723937988,-3.2752678394317627,2017-05-11 16:48:48.361
11866,-3.4787750244140625,-16.85158920288086,-1.483207941055298,2017-05-11 16:48:48.371
11867,-4.511873245239258,-17.125724792480472,-0.3663128614425659,2017-05-11 16:48:48.380
11868,-5.412093162536621,-16.463727951049805,-0.0933738648891449,2017-05-11 16:48:48.389
11869,-6.27400541305542,-15.583858489990234,-0.6667851805686951,2017-05-11 16:48:48.400
11870,-7.219715118408202,-15.063119888305664,-1.646013617515564,2017-05-11 16:48:48.412
11871,-7.757213592529298,-15.018827438354492,-1.072602391242981,2017-05-11 16:48:48.422
11872,-5.658695697784424,-14.182053565979006,1.0103530883789062,2017-05-11 16:48:48.431
11873,-3.2166099548339844,-12.655750274658205,1.86508309841156,2017-05-11 16:48:48.438
11874,-1.194706678390503,-11.778275489807127,2.928108692169189,2017-05-11 16:48:48.448
11875,0.3363853394985199,-11.21324348449707,2.029085874557495,2017-05-11 16:48:48.458
11876,1.8267759084701536,-10.922348022460938,0.15562310814857486,2017-05-11 16:48:48.468
11877,3.0358476638793945,-9.695320129394533,-0.8176198601722717,2017-05-11 16:48:48.478
11878,3.202244758605957,-9.07522201538086,-1.6603789329528809,2017-05-11 16:48:48.488
11879,2.3714568614959717,-8.71369743347168,-1.5741876363754272,2017-05-11 16:48:48.498
11880,1.6244658231735232,-8.155848503112793,-1.2880805730819702,2017-05-11 16:48:48.509
11881,0.912190854549408,-7.134721279144287,-1.89979898929596,2017-05-11 16:48:48.519
11882,0.07182604819536209,-5.91128396987915,-2.63362193107605,2017-05-11 16:48:48.528
11883,-0.7302315235137941,-4.703409194946289,-2.892195701599121,2017-05-11 16:48:48.538
11884,-1.432929754257202,-3.6942532062530518,-3.192667961120605,2017-05-11 16:48:48.549
11885,-1.9069817066192627,-2.896984100341797,-3.6727054119110094,2017-05-11 16:48:48.558
11886,-2.406172752380371,-2.85867691040039,-3.4512417316436768,2017-05-11 16:48:48.569
11887,-2.61087703704834,-2.382230758666992,-3.7828385829925537,2017-05-11 16:48:48.580
11888,-2.513911724090576,-2.0925323963165283,-3.8211460113525386,2017-05-11 16:48:48.588
11889,-2.286462545394897,-2.0614075660705566,-3.5470097064971924,2017-05-11 16:48:48.599
11890,-2.060210466384888,-2.167949676513672,-3.288435935974121,2017-05-11 16:48:48.609
11891,-1.6675615310668943,-2.1033062934875493,-3.1771056652069087,2017-05-11 16:48:48.625
11892,-1.2521674633026123,-2.0733785629272456,-3.0765492916107178,2017-05-11 16:48:48.632
11893,-0.9624691009521484,-2.0901381969451904,-2.5917234420776367,2017-05-11 16:48:48.638
11894,-0.9911994934082032,-2.250549554824829,-1.7154455184936523,2017-05-11 16:48:48.648
11895,-1.0031704902648926,-2.63362193107605,-0.6332663297653198,2017-05-11 16:48:48.658
11896,-1.1994950771331787,-3.3973722457885738,1.1276689767837524,2017-05-11 16:48:48.668
11897,-1.5490485429763794,-5.108029365539551,4.159925460815431,2017-05-11 16:48:48.680
11898,-1.6148890256881714,-7.778761386871338,9.97065258026123,2017-05-11 16:48:48.688
11899,-1.2856862545013428,-11.525687217712402,19.705476760864254,2017-05-11 16:48:48.699
11900,-0.15322890877723694,-15.844826698303224,25.310302734375,2017-05-11 16:48:48.710
11901,-0.3603273630142212,-20.7529411315918,26.027366638183594,2017-05-11 16:48:48.719
11902,-2.3953988552093506,-25.257631301879893,21.552602767944336,2017-05-11 16:48:48.732
11903,-2.665943622589112,-24.83505439758301,13.41830348968506,2017-05-11 16:48:48.738
11904,-0.2274491637945175,-18.972850799560547,10.42315673828125,2017-05-11 16:48:48.748
11905,0.8918401598930359,-11.716026306152346,9.716867446899414,2017-05-11 16:48:48.759
11906,1.294066071510315,-4.710591793060303,7.869740962982178,2017-05-11 16:48:48.769
11907,-0.18555063009262085,0.7182605266571045,4.697423934936523,2017-05-11 16:48:48.778
11908,-3.9671921730041504,1.745373010635376,1.4281413555145264,2017-05-11 16:48:48.790
11909,-6.908469200134277,-2.4408886432647705,-1.3970166444778442,2017-05-11 16:48:48.800
11910,-5.743690013885497,-7.150283336639402,-3.205836057662964,2017-05-11 16:48:48.810
11911,-5.744886875152588,-12.90714168548584,-2.668337821960449,2017-05-11 16:48:48.819
11912,-4.334702014923097,-20.025102615356445,-2.106897592544556,2017-05-11 16:48:48.831
11913,-0.3387795388698578,-26.90005302429199,-0.12210428714752194,2017-05-11 16:48:48.839
11914,3.1196448802948,-26.39966583251953,9.904812812805176,2017-05-11 16:48:48.848
11915,3.3494882583618164,-16.28775405883789,-0.333991140127182,2017-05-11 16:48:48.859
11916,-0.12689268589019775,-7.758410453796388,-7.5429325103759775,2017-05-11 16:48:48.868
11917,-2.1392192840576167,-2.7545289993286133,-6.057330131530763,2017-05-11 16:48:48.878
11918,-1.1013327836990356,0.7050924301147461,-5.207388877868652,2017-05-11 16:48:48.888
11919,3.6379895210266113,0.5925649404525757,-6.612784862518311,2017-05-11 16:48:48.898
11920,7.4567413330078125,-3.7888240814208975,-8.192957878112793,2017-05-11 16:48:48.908
11921,7.100005149841309,-9.96825885772705,-8.072051048278809,2017-05-11 16:48:48.918
11922,4.021061897277832,-14.508862495422365,-5.054159641265869,2017-05-11 16:48:48.928
11923,1.5682021379470823,-16.802507400512695,-0.1759738177061081,2017-05-11 16:48:48.940
11924,0.1280897855758667,-17.020380020141598,3.525461912155152,2017-05-11 16:48:48.948
11925,-0.6332663297653198,-14.68244171142578,5.057751178741455,2017-05-11 16:48:48.958
11926,-2.1380221843719482,-11.543643951416016,3.50511121749878,2017-05-11 16:48:48.968
11927,-3.2716765403747563,-8.920795440673828,0.6739677786827087,2017-05-11 16:48:48.979
11928,-3.9037458896636963,-7.3238630294799805,-1.659181833267212,2017-05-11 16:48:48.989
11929,-3.4177229404449463,-6.642712593078612,-2.085349798202514,2017-05-11 16:48:49.000
11930,-1.5107412338256836,-6.5972228050231925,-0.90979665517807,2017-05-11 16:48:49.009
11931,0.0957680642604828,-7.046135425567628,0.18794482946395874,2017-05-11 16:48:49.020
11932,1.2425906658172607,-7.6506714820861825,0.3411737382411957,2017-05-11 16:48:49.028
11933,2.005143880844116,-8.497021675109862,-0.3052607178688049,2017-05-11 16:48:49.041
11934,3.062183856964112,-9.238027572631836,-0.547075092792511,2017-05-11 16:48:49.048
11935,4.092887878417969,-10.109517097473145,-0.7445967197418213,2017-05-11 16:48:49.060
11936,4.912901878356934,-10.335768699645996,-0.8463503122329712,2017-05-11 16:48:49.070
11937,5.592854976654053,-10.813411712646484,0.3794809579849243,2017-05-11 16:48:49.078
11938,5.018246650695801,-10.901997566223145,1.4413094520568848,2017-05-11 16:48:49.088
11939,3.4548330307006836,-10.484209060668944,2.4396915435791016,2017-05-11 16:48:49.098
11940,1.9931728839874268,-9.440337181091307,2.1787235736846924,2017-05-11 16:48:49.108
11941,0.8140285611152649,-8.360552787780763,1.677138328552246,2017-05-11 16:48:49.120
11942,0.2932897210121155,-7.666234016418457,0.9672574996948242,2017-05-11 16:48:49.131
11943,0.056263741105794914,-7.671022415161133,0.52552729845047,2017-05-11 16:48:49.140
11944,-0.03232172131538391,-8.164227485656737,0.454898327589035,2017-05-11 16:48:49.148
11945,0.25977087020874023,-8.87291145324707,0.4273650050163269,2017-05-11 16:48:49.161
11946,0.5279214978218079,-9.576807022094727,-0.02753331884741783,2017-05-11 16:48:49.169
11947,0.7673416733741759,-10.607510566711426,-0.3722983598709105,2017-05-11 16:48:49.180
11948,1.1264718770980835,-11.568782806396484,-0.16639702022075653,2017-05-11 16:48:49.187
11949,1.294066071510315,-12.239158630371096,0.16639702022075653,2017-05-11 16:48:49.198
11950,0.7757213711738586,-12.774263381958008,0.9804255962371826,2017-05-11 16:48:49.207
11951,0.2992752194404602,-12.664130210876465,2.6803088188171387,2017-05-11 16:48:49.217
11952,0.2346317619085312,-11.384428977966307,4.63397741317749,2017-05-11 16:48:49.228
11953,-0.1759738177061081,-10.638635635375977,6.204573631286621,2017-05-11 16:48:49.238
11954,-1.3431471586227417,-11.239580154418944,5.5341973304748535,2017-05-11 16:48:49.248
11955,-2.1284453868865967,-11.75433349609375,3.22139835357666,2017-05-11 16:48:49.257
11956,-0.8403648138046265,-12.715604782104492,1.5885528326034546,2017-05-11 16:48:49.268
11957,1.5059528350830078,-13.763068199157715,0.9708487987518308,2017-05-11 16:48:49.278
11958,3.3650505542755127,-14.553154945373535,0.7457938194274902,2017-05-11 16:48:49.288
11959,4.265270233154297,-14.640542984008787,1.3275848627090454,2017-05-11 16:48:49.299
11960,3.6978445053100586,-14.01565647125244,2.8347349166870117,2017-05-11 16:48:49.309
11961,1.7106571197509766,-12.744335174560547,6.1303534507751465,2017-05-11 16:48:49.318
11962,0.689530074596405,-12.108675003051758,7.222109317779541,2017-05-11 16:48:49.328
11963,2.007538080215454,-11.953051567077635,6.624756336212157,2017-05-11 16:48:49.339
11964,4.3801918029785165,-12.33013916015625,5.6012349128723145,2017-05-11 16:48:49.348
11965,5.766434669494629,-12.440272331237793,4.007893562316895,2017-05-11 16:48:49.358
11966,6.617573261260986,-12.386402130126953,1.4389152526855469,2017-05-11 16:48:49.368
